index,customUser:user_Id,/CartScreen,/DashboardScreen,/LoginScreen,/OffersListPage,/ProductDetails,/ProductListing
144,113270975,40.0,111.0,0.0,0.0,135.0,1869.0
248,700019734,0.0,52.5,0.0,0.0,47.0,71.5
254,700063245,69.0,434.0,0.0,0.0,0.0,6.0
264,700116905,94.5,34.25,0.0,0.0,556.5,53.0
272,700152864,27.0,65.0,35.0,0.0,18.0,100.0
276,700171299,112.0,25.0,29.0,0.0,155.0,69.0
279,700191021,0.0,29.0,0.0,0.0,34.0,118.0
281,700196175,0.0,41.125,27.0,0.0,19.0,105.0
289,700230891,585.0,52.0,0.0,0.0,66.0,31.0
290,700231211,76.0,124.0,0.0,0.0,101.0,31.0
294,700257139,187.0,50.8,29.0,0.0,46.5,76.5
313,700344724,43.0,152.0,0.0,26.0,44.0,36.0
335,700482288,156.0,293.0,0.0,0.0,29.0,36.0
340,700508675,46.0,24.5,18.5,6.0,91.0,53.0
344,700544572,0.0,5.0,0.0,0.0,0.0,108.0
357,700603317,123.0,103.5,0.0,0.0,108.5,32.5
383,700726267,313.0,29.0,22.0,0.0,16.0,1117.0
388,700752538,0.0,504.5,50.0,0.0,9.0,27.0
399,700839641,139.0,0.0,0.0,0.0,38.0,170.0
404,700857405,621.0,92.5,0.0,0.0,100.0,71.0
412,700908204,0.0,90.0,0.0,0.0,47.0,96.0
419,701016874,14.0,13.0,11.0,0.0,0.0,118.0
429,701085299,73.0,26.666666666666668,24.0,0.0,23.75,91.0
435,701113410,44.5,42.5,83.0,0.0,92.0,50.666666666666664
445,701171374,39.0,39.0,18.333333333333332,0.0,18.0,102.0
465,701271872,17.0,151.0,15.0,0.0,35.666666666666664,46.666666666666664
467,701284345,40.0,496.5,8.666666666666666,0.0,4.0,12.0
477,701364283,194.0,0.0,0.0,0.0,259.0,2.0
478,701365625,3.0,204.0,24.0,0.0,3.0,120.0
483,701417365,11.0,216.0,0.0,0.0,65.0,169.0
486,701437110,2.0,50.0,0.0,0.0,18.0,143.0
489,701469908,26.0,86.0,0.0,0.0,20.0,108.0
500,701567217,91.66666666666667,22.333333333333332,29.5,0.0,83.33333333333333,56.0
508,701601325,10.0,81.0,25.333333333333332,0.0,81.0,94.5
510,701609801,94.0,131.5,10.0,10.0,266.0,103.0
513,701623109,0.0,0.0,0.0,0.0,80.0,104.0
521,701650826,12.0,50.0,0.0,0.0,17.0,94.0
522,701659090,0.0,56.0,0.0,0.0,0.0,124.0
524,701675108,6.0,87.0,0.0,0.0,35.0,112.0
528,701687005,0.0,36.625,28.0,0.0,69.16666666666667,71.83333333333333
530,701699204,0.0,19.0,0.0,0.0,259.0,185.0
540,701767436,60.75,49.75,13.0,0.0,103.57142857142857,88.88888888888889
556,701843343,45.0,66.0,0.0,0.0,109.0,124.0
557,701849471,13.0,155.0,0.0,0.0,60.0,34.0
573,701983116,7.0,60.0,0.0,0.0,112.0,97.0
574,701988914,41.0,37.0,14.0,0.0,95.0,50.0
580,702025461,0.0,50.5,0.0,0.0,62.0,62.0
582,702037619,151.33333333333334,192.75,0.0,0.0,79.5,61.25
586,702083309,75.0,9.0,0.0,0.0,55.0,134.0
593,702115220,85.5,28.6,27.0,0.0,35.5,191.66666666666666
598,702124838,3.0,2.0,0.0,0.0,25.0,323.0
604,702186225,589.0,126.0,36.0,0.0,80.5,38.5
625,702260589,0.0,35.0,0.0,0.0,43.0,124.0
642,702394740,398.0,2.0,0.0,0.0,76.0,84.0
644,702404141,135.0,89.0,0.0,0.0,49.0,71.0
645,702412587,22.0,12.5,0.0,0.0,91.0,96.0
646,702417373,346.0,193.0,0.0,0.0,54.0,52.0
672,702565414,248.0,70.5,5.0,0.0,130.0,41.5
702,702705627,47.0,53.0,0.0,0.0,20.0,112.0
704,702723544,333.0,87.66666666666667,124.0,0.0,75.0,149.0
705,702726009,193.0,63.0,0.0,0.0,37.0,90.0
707,702742177,1279.0,31.0,0.0,0.0,46.0,117.0
708,702744628,10.0,21.5,15.0,0.0,117.0,91.0
709,702746592,11.0,41.0,0.0,0.0,80.0,205.0
714,702766943,120.0,45.5,0.0,12.0,23.0,103.0
721,702811740,991.0,1.5,0.0,3.0,40.0,50.0
735,702872772,0.0,4.0,0.0,0.0,176.0,86.0
751,702986293,107.0,28.0,0.0,0.0,114.0,140.0
753,702995374,0.0,5.0,4.0,0.0,263.5,4.0
765,703160545,49.0,184.0,0.0,0.0,0.0,48.0
766,703161123,17.0,87.0,0.0,0.0,0.0,180.0
778,703235058,36.0,120.0,10.0,9.0,36.0,91.0
781,703244642,273.0,28.75,2.0,0.0,120.0,151.0
791,703298468,205.0,56.9,117.66666666666667,0.0,182.5,180.5
802,703364080,0.0,397.0,0.0,0.0,0.0,26.0
803,703370543,0.0,44.0,0.0,0.0,107.0,42.0
819,703497369,0.0,62.5,0.0,0.0,84.0,158.0
829,703532888,0.0,109.33333333333333,0.0,0.0,109.0,159.0
844,703697211,0.0,12.0,0.0,0.0,0.0,116.0
849,703718606,44.0,43.5,47.0,9.0,31.0,71.0
853,703735088,835.0,95.0,0.0,0.0,268.0,194.0
869,703839695,91.5,79.16666666666667,0.0,0.0,101.0,47.5
888,703980796,0.0,22.0,0.0,0.0,101.0,129.0
911,704104118,65.0,404.5,16.0,0.0,12.0,33.0
913,704109490,333.0,91.0,0.0,0.0,37.5,65.0
926,704199178,0.0,6.75,0.0,0.0,33.0,123.0
933,704231533,0.0,64.0,0.0,0.0,60.0,66.0
935,704249767,51.0,61.333333333333336,16.0,0.0,134.33333333333334,96.66666666666667
938,704272570,37.5,23.125,9.5,0.0,92.0,53.6
949,704338610,190.0,74.0,0.0,0.0,83.0,106.0
957,704361261,0.0,187.0,0.0,0.0,24.0,107.0
959,704365838,0.0,32.0,0.0,0.0,41.0,82.0
962,704386945,0.0,22.0,0.0,0.0,43.0,81.0
972,704448832,0.0,42.0,0.0,0.0,0.0,96.0
992,704550298,48.0,56.5,0.0,0.0,95.5,86.0
994,704558736,8.0,59.0,0.0,0.0,74.0,100.0
998,704567763,70.0,21.0,0.0,0.0,226.0,38.5
1001,704592483,116.0,135.0,0.0,0.0,98.0,25.0
1004,704597807,424.0,177.0,0.0,0.0,84.0,85.0
1008,704632379,0.0,60.0,40.0,0.0,261.0,97.0
1014,704699187,8.0,400.0,9.0,0.0,2.0,4.0
1015,704707081,391.0,390.0,0.0,0.0,197.0,39.0
1021,704738189,46.0,73.9,32.5,0.0,71.0,66.5
1028,704800252,24.0,117.0,0.0,0.0,178.0,113.0
1032,704816303,8.0,106.0,0.0,0.0,73.0,226.0
1033,704823472,0.0,23.5,0.0,0.0,0.0,170.0
1036,704834431,0.0,96.0,38.0,0.0,0.0,121.0
1041,704858140,48.666666666666664,68.0,0.0,0.0,87.0,111.66666666666667
1048,704891092,0.0,64.0,0.0,0.0,347.0,176.0
1063,705021828,0.0,72.4,131.0,0.0,76.0,97.25
1064,705027909,12.0,58.8,0.0,0.0,145.0,93.0
1088,705201968,99.0,29.75,0.0,0.0,155.0,74.0
1098,705271997,29.0,113.0,23.0,0.0,25.0,235.0
1107,705313724,199.0,75.0,0.0,0.0,49.0,56.0
1111,705364611,0.0,82.0,0.0,0.0,62.0,103.0
1116,705381791,147.0,29.0,0.0,0.0,5.0,141.0
1118,705397088,689.0,70.0,0.0,0.0,39.0,18.0
1122,705428176,0.0,25.75,14.0,0.0,80.33333333333333,59.5
1132,705513064,0.0,7.5,0.0,0.0,55.0,89.5
1133,705513910,1059.0,36.25,0.0,0.0,28.333333333333332,38.333333333333336
1140,705525237,87.0,72.0,0.0,8.0,25.0,69.0
1147,705556680,0.0,0.0,0.0,0.0,67.0,165.0
1155,705618838,189.0,294.0,17.0,19.0,39.0,113.0
1160,705648615,729.0,32.6,11.0,0.0,41.0,39.0
1163,705659978,595.0,217.0,0.0,0.0,58.0,15.0
1172,705723912,87.0,126.0,0.0,0.0,25.0,61.0
1177,705765377,40.0,15.0,0.0,0.0,159.0,52.0
1189,705829560,0.0,12.0,0.0,0.0,50.0,82.0
1196,705870223,21.0,61.0,0.0,0.0,102.0,107.0
1205,705882194,108.0,106.0,0.0,0.0,42.0,70.0
1221,705964773,0.0,23.5,0.0,0.0,88.0,79.5
1225,705994782,0.0,35.5,0.0,0.0,244.0,44.0
1229,706026513,17.0,39.5,0.0,0.0,63.0,80.0
1235,706078857,2.0,27.333333333333332,0.0,0.0,24.0,123.66666666666667
1236,706086269,818.0,24.333333333333332,0.0,0.0,207.0,30.0
1243,706126270,0.0,28.0,0.0,0.0,161.0,92.0
1256,706179842,349.0,33.0,0.0,0.0,62.0,92.0
1262,706235001,10.0,419.0,9.0,0.0,5.0,5.0
1264,706239064,395.0,45.0,0.0,0.0,112.0,21.0
1275,706316129,2.0,81.0,0.0,0.0,0.0,105.0
1300,706463568,0.0,6.0,0.0,0.0,79.0,203.0
1315,706556290,129.0,804.0,0.0,0.0,128.0,155.0
1319,706573744,44.5,125.0,21.666666666666668,0.0,40.0,211.0
1355,706772540,16.0,20.0,11.0,0.0,208.0,47.0
1356,706788887,22.0,44.0,0.0,0.0,70.0,65.0
1357,706795776,123.5,20.5,32.0,0.0,190.5,45.0
1358,706798405,0.0,153.5,30.0,0.0,19.0,115.0
1361,706802600,102.0,0.0,0.0,0.0,331.0,8.0
1364,706816327,20.0,105.0,0.0,0.0,68.0,76.0
1385,706907791,93.0,24.333333333333332,26.0,0.0,42.0,122.0
1388,706928628,67.5,110.0,15.0,0.0,14.0,74.5
1412,707072591,0.0,16.0,8.0,0.0,10.0,137.0
1416,707110802,0.0,72.0,0.0,0.0,88.0,67.0
1418,707117587,497.0,238.5,3.0,0.0,65.0,70.5
1420,707119745,483.0,27.0,0.0,7.0,159.0,60.0
1421,707120753,39.0,22.0,0.0,3.0,86.0,53.0
1475,707459814,332.0,9.0,0.0,0.0,114.0,41.0
1484,707509021,137.0,51.5,0.0,0.0,103.5,45.0
1496,707586412,490.0,801.0,0.0,5.0,165.0,227.0
1511,707645473,126.0,75.4,13.0,0.0,46.5,110.5
1520,707663597,102.0,250.0,0.0,0.0,40.0,34.0
1531,707711981,12.0,140.0,112.0,0.0,20.0,74.0
1534,707743731,0.0,19.0,0.0,0.0,36.0,98.0
1536,707765131,63.0,103.0,0.0,0.0,0.0,72.0
1537,707765630,50.0,91.0,0.0,0.0,43.0,195.0
1558,707897330,0.0,76.0,0.0,0.0,25.0,85.0
1571,708002001,0.0,153.0,0.0,0.0,32.0,88.0
1582,708067298,0.0,28.0,0.0,0.0,16.0,131.0
1601,708109333,155.0,54.0,0.0,0.0,114.0,119.0
1609,708152559,0.0,7.0,0.0,0.0,169.0,84.0
1610,708152998,210.0,308.0,0.0,0.0,51.0,49.0
1625,708234997,0.0,88.5,0.0,0.0,0.0,174.0
1628,708244928,178.0,66.0,0.0,0.0,137.0,60.0
1638,708304344,406.0,59.5,10.0,0.0,65.0,27.833333333333332
1652,708398872,0.0,81.0,0.0,0.0,311.0,372.0
1657,708425760,612.0,0.0,0.0,0.0,264.0,75.0
1664,708474729,279.0,21.0,0.0,0.0,130.0,30.0
1668,708515338,105.0,28.5,17.0,0.0,102.5,64.66666666666667
1673,708548120,0.0,33.0,0.0,0.0,57.0,70.0
1675,708551348,3.0,85.0,33.0,0.0,0.0,328.0
1680,708591837,472.0,37.0,0.0,2.0,30.0,46.5
1688,708613526,9.0,40.0,0.0,0.0,52.0,115.0
1695,708660365,58.0,118.0,0.0,0.0,19.0,58.0
1705,708716327,0.0,24.0,19.0,0.0,87.0,72.0
1708,708719620,32.5,68.0,269.0,0.0,0.0,68.0
1714,708745498,130.0,73.0,0.0,0.0,55.5,57.0
1723,708810061,0.0,212.0,0.0,0.0,48.0,26.0
1741,708919260,81.0,84.33333333333333,0.0,0.0,0.0,144.0
1743,708920510,0.0,55.666666666666664,0.0,0.0,201.0,118.0
1760,710132803,0.0,14.0,0.0,0.0,102.0,76.0
1771,710216842,0.0,6.0,0.0,0.0,38.0,92.0
1793,710307377,128.0,15.0,0.0,0.0,88.0,64.0
1796,710314451,0.0,40.0,0.0,0.0,19.0,93.0
1797,710320237,11.333333333333334,219.33333333333334,20.5,0.0,21.333333333333332,31.333333333333332
1798,710324644,62.0,98.16666666666667,97.0,0.0,64.0,56.5
1854,710553320,0.0,25.75,38.666666666666664,0.0,271.0,58.333333333333336
1858,710605106,601.0,76.66666666666667,41.0,0.0,24.0,33.8
1861,710614585,73.0,0.0,0.0,0.0,19.0,118.0
1901,710781947,18.0,72.0,0.0,0.0,134.0,180.0
1903,710797380,103.5,43.5,0.0,0.0,59.0,59.5
1904,710797734,34.0,41.0,0.0,0.0,59.0,69.0
1910,710816659,6.0,47.57142857142857,24.0,0.0,31.666666666666668,175.5
1912,710822892,362.0,40.0,0.0,0.0,0.0,125.0
1924,710865096,73.0,649.0,0.0,0.0,14.0,7.0
1926,710882694,68.0,43.0,0.0,0.0,375.0,81.0
1937,710926832,83.0,47.714285714285715,16.0,7.0,75.0,56.5
1976,711188548,246.0,43.0,0.0,0.0,121.0,82.0
1979,711196579,16.0,87.0,52.0,0.0,110.0,20.0
1981,711200834,19.0,219.0,13.0,0.0,8.0,60.0
1983,711207858,52.0,315.0,74.0,0.0,36.0,150.0
1984,711209439,49.0,326.0,79.0,0.0,9.0,9.0
1998,711280489,0.0,53.0,0.0,0.0,73.0,59.0
2009,711319578,0.0,69.66666666666667,39.5,0.0,47.0,126.5
2021,711372351,109.0,589.0,0.0,0.0,14.0,26.0
2022,711375853,83.0,4.0,0.0,3.0,5.0,114.0
2033,711427922,37.0,29.333333333333332,14.0,0.0,122.0,59.5
2041,711445364,165.5,78.5,0.0,0.0,79.0,61.0
2058,711490338,32.0,48.27272727272727,10.666666666666666,5.0,115.5,73.25
2067,711513525,0.0,203.5,0.0,0.0,12.0,40.0
2069,711515572,0.0,3.0,0.0,0.0,0.0,155.0
2072,711524237,119.0,97.0,188.0,0.0,50.0,66.0
2075,711535456,0.0,244.33333333333334,23.5,0.0,41.5,43.5
2081,711557725,70.0,277.6666666666667,11.0,2.0,13.5,8.0
2082,711559400,0.0,131.66666666666666,9.0,0.0,0.0,129.0
2087,711588677,0.0,171.0,0.0,0.0,67.0,37.0
2091,711606782,322.0,122.5,0.0,11.0,121.5,33.0
2101,711631635,15.0,116.0,0.0,0.0,27.0,72.0
2124,711737446,0.0,18.8,0.0,0.0,89.5,87.0
2136,711780764,90.0,84.33333333333333,23.5,0.0,26.5,60.5
2139,711802068,160.0,295.0,0.0,0.0,22.0,29.0
2146,711834968,30.0,8.0,0.0,0.0,74.0,75.0
2158,711888200,37.0,130.0,0.0,0.0,45.0,133.5
2171,711957092,56.0,71.0,14.0,0.0,57.0,60.0
2173,711969797,200.0,211.0,0.0,0.0,157.0,227.0
2193,712049336,196.5,95.2,0.0,0.0,125.0,73.5
2197,712066585,0.0,57.5,0.0,0.0,40.0,78.0
2206,712114377,0.0,1.0,0.0,0.0,143.0,65.0
2207,712115900,85.0,194.5,0.0,0.0,21.0,102.0
2220,712175331,0.0,40.0,0.0,0.0,216.0,27.0
2224,712194182,0.0,46.0,0.0,0.0,66.0,83.0
2231,712217270,196.0,4.0,0.0,0.0,142.0,19.0
2240,712260838,152.0,168.0,0.0,0.0,75.0,22.0
2250,712315423,404.0,142.0,0.0,0.0,18.0,89.0
2266,712398480,38.0,94.5,4.0,0.0,113.0,197.0
2276,712446371,0.0,68.0,0.0,0.0,77.0,126.0
2278,712453625,700.0,85.0,8.0,0.0,45.0,17.0
2279,712457837,523.0,15.333333333333334,101.0,7.0,103.33333333333333,45.333333333333336
2292,712513565,0.0,81.0,0.0,0.0,27.0,72.0
2301,712577777,17.0,20.0,9.0,0.0,269.0,8.0
2326,712677247,20.0,54.0,0.0,0.0,23.0,79.0
2355,712818739,328.0,58.0,0.0,0.0,47.0,61.0
2359,712833708,25.0,18.0,13.0,0.0,114.0,179.66666666666666
2367,712932162,132.0,175.0,0.0,0.0,102.0,94.0
2374,712984706,78.5,36.8,116.0,0.0,82.0,123.5
2380,713006360,200.5,250.0,0.0,0.0,23.5,38.5
2396,713066617,535.0,303.0,0.0,0.0,442.0,22.0
2401,713082517,37.5,179.0,0.0,0.0,85.5,40.5
2402,713082902,769.5,254.66666666666666,16.0,0.0,123.66666666666667,38.666666666666664
2406,713093260,0.0,16.5,2.0,0.0,20.0,97.0
2414,713129392,11.0,28.0,0.0,0.0,63.0,78.0
2416,713133350,261.0,139.0,0.0,0.0,410.0,227.0
2429,713203283,31.0,7.0,0.0,0.0,66.0,122.0
2453,713353071,86.0,32.333333333333336,0.0,0.0,204.5,148.5
2468,713433652,66.5,30.75,0.0,0.0,80.5,96.0
2474,713462323,0.0,8.0,6.0,0.0,89.0,69.5
2478,713490138,27.666666666666668,21.4,21.0,0.0,101.0,117.5
2501,713598835,137.0,85.0,0.0,0.0,126.0,91.0
2514,713664153,0.0,55.0,25.666666666666668,0.0,52.0,70.0
2525,713730657,499.0,19.0,45.0,0.0,188.0,47.0
2531,713747829,33.0,67.0,0.0,0.0,15.0,140.0
2533,713753150,166.0,58.0,0.0,0.0,46.0,60.0
2548,713801769,201.0,41.5,73.0,0.0,156.0,50.0
2550,713805362,0.0,89.0,0.0,0.0,38.0,75.33333333333333
2562,713884138,11.0,11.0,0.0,0.0,183.0,70.0
2575,713954662,65.0,130.0,0.0,0.0,9.0,68.0
2586,714012645,828.0,2.0,0.0,16.0,88.0,21.0
2589,714038056,445.0,99.25,0.0,0.0,169.0,43.0
2590,714040573,44.0,62.8,0.0,0.0,70.75,108.8
2602,714098610,19.5,348.0769230769231,18.0,0.0,66.66666666666667,612.75
2607,714143132,26.0,81.0,15.0,0.0,66.5,67.0
2610,714178256,0.0,17.0,0.0,0.0,64.0,121.0
2611,714180532,134.0,142.0,0.0,0.0,36.0,55.0
2623,714245624,51.5,19.0,20.5,0.0,6.0,150.25
2626,714262610,225.0,91.0,0.0,0.0,60.0,88.0
2656,714393987,738.0,125.5,0.0,0.0,314.0,54.0
2665,714444188,160.5,154.0,39.0,0.0,186.5,127.5
2669,714482659,490.0,30.4,11.0,2.0,89.0,14.0
2671,714501204,34.0,143.0,0.0,0.0,81.0,58.0
2673,714504313,0.0,5.0,0.0,0.0,0.0,125.0
2680,714532267,0.0,52.0,15.0,0.0,188.0,18.333333333333332
2687,714569146,15.0,195.0,0.0,0.0,0.0,117.0
2691,714605514,66.0,281.0,0.0,0.0,233.0,179.0
2700,714648770,43.0,37.0,0.0,0.0,85.0,64.0
2708,714692302,101.0,34.75,0.0,0.0,11.0,192.0
2713,714713290,52.5,78.5,51.0,0.0,36.5,127.0
2715,714721937,89.5,66.5,0.0,0.0,38.5,63.666666666666664
2721,714730831,58.0,4.0,0.0,0.0,88.0,75.0
2729,714774220,147.0,50.833333333333336,0.0,0.0,133.5,56.25
2734,714796324,0.0,81.28571428571429,0.0,0.0,95.2,149.16666666666666
2751,714880855,0.0,532.0,0.0,0.0,0.0,22.0
2763,714967569,1.0,135.5,0.0,0.0,104.0,83.0
2769,714977469,0.0,112.0,0.0,0.0,92.0,152.0
2771,714979499,138.0,71.0,0.0,0.0,67.0,52.0
2772,714980680,108.0,187.0,65.0,0.0,18.0,33.5
2789,715089742,61.0,107.0,0.0,0.0,132.0,29.0
2802,715195425,42.0,51.0,0.0,0.0,59.0,62.5
2833,715321516,23.0,42.0,0.0,0.0,30.0,82.0
2843,715403970,6.0,0.0,0.0,0.0,39.0,128.0
2854,715457337,17.0,68.33333333333333,32.8,0.0,77.8,51.42857142857143
2856,715464308,67.0,17.25,4.0,0.0,154.0,54.0
2873,715544852,0.0,85.0,0.0,0.0,0.0,111.0
2888,715608024,49.5,61.333333333333336,5.0,0.0,253.0,69.33333333333333
2890,715626946,0.0,161.0,86.0,0.0,133.0,112.0
2893,715637265,0.0,0.0,0.0,0.0,89.0,65.0
2894,715641455,66.0,229.0,0.0,0.0,8.0,38.0
2905,715684151,0.0,46.75,13.0,0.0,163.0,74.5
2908,715692052,373.0,221.0,0.0,0.0,341.0,110.0
2909,715693509,398.0,221.0,0.0,0.0,141.0,62.0
2937,715831811,196.0,108.66666666666667,0.0,0.0,0.0,97.0
2958,715996143,0.0,1.0,0.0,0.0,86.0,110.0
2961,716003477,0.0,146.0,0.0,0.0,0.0,127.0
2965,716023196,405.0,82.0,14.0,0.0,228.0,79.0
2966,716029929,133.0,53.8,26.0,0.0,0.0,107.0
2967,716031073,34.0,13.333333333333334,23.0,0.0,91.5,63.5
2970,716043824,0.0,21.0,0.0,0.0,64.0,139.0
2974,716081286,64.0,559.0,0.0,0.0,5.0,2.0
2996,716207690,980.0,81.0,0.0,0.0,95.0,24.0
3000,716225613,26.0,47.0,0.0,0.0,75.0,65.0
3013,716277074,25.0,7.0,0.0,0.0,70.0,79.0
3030,716388347,116.5,47.0,0.0,0.0,87.0,46.4
3034,716436521,16.0,157.0,0.0,0.0,25.0,120.0
3042,716483855,132.0,212.0,0.0,0.0,33.0,52.0
3051,716520426,69.0,171.0,0.0,7.0,79.0,150.0
3059,716555292,0.0,100.0,0.0,0.0,0.0,82.0
3070,716623765,0.0,67.0,40.5,0.0,31.0,73.0
3073,716692702,66.0,158.0,0.0,0.0,16.0,56.0
3087,716755362,124.0,132.0,0.0,0.0,59.0,89.0
3088,716759152,444.0,67.5,18.5,0.0,37.0,70.0
3095,716800681,84.0,177.0,0.0,0.0,26.0,93.0
3105,716857616,0.0,88.0,0.0,0.0,43.0,146.0
3106,716857968,110.0,22.0,56.0,7.5,68.0,76.0
3117,716908697,758.0,92.0,65.0,3.0,84.0,47.0
3122,716925428,48.8,102.88888888888889,0.0,0.0,88.83333333333333,203.42857142857142
3124,716954990,40.0,3.0,0.0,0.0,191.0,103.0
3127,716987946,68.0,15.0,0.0,0.0,121.0,78.0
3137,717039363,286.0,271.0,0.0,0.0,107.0,25.0
3147,717089438,0.0,12.0,0.0,0.0,71.0,94.0
3153,717108954,890.0,46.0,0.0,0.0,54.0,25.0
3156,717118665,45.5,73.0,18.0,0.0,41.5,99.0
3170,717191701,198.0,276.0,0.0,0.0,11.0,17.0
3175,717208644,62.0,92.0,0.0,0.0,71.0,41.0
3178,717220590,0.0,35.5,0.0,0.0,45.0,98.0
3184,717242687,0.0,136.0,0.0,0.0,0.0,80.0
3188,717291833,313.0,57.0,0.0,0.0,76.0,79.0
3190,717307437,393.0,230.0,0.0,0.0,571.0,196.0
3202,717354742,0.0,82.0,0.0,0.0,51.0,101.0
3207,717373000,20.666666666666668,42.81818181818182,29.25,0.0,12.0,88.0
3213,717407130,39.0,61.0,61.0,0.0,113.0,37.0
3227,717493100,839.0,79.0,0.0,0.0,376.0,166.0
3229,717499956,0.0,30.2,76.0,0.0,144.0,29.0
3233,717505896,41.0,38.0,0.0,0.0,130.0,346.0
3241,717551485,54.0,831.0,0.0,0.0,0.0,0.0
3252,717601123,340.0,1074.0,0.0,0.0,110.0,58.0
3290,717776855,80.0,115.66666666666667,0.0,0.0,114.0,58.0
3291,717780517,46.0,52.0,0.0,0.0,140.0,114.5
3297,717810023,0.0,10.571428571428571,0.0,0.0,48.0,325.5
3300,717817614,58.0,121.66666666666667,32.0,0.0,65.0,36.5
3306,717852957,51.0,286.0,33.0,0.0,12.0,61.0
3334,718014902,234.33333333333334,11.75,37.0,8.0,56.666666666666664,67.66666666666667
3336,718020210,49.0,370.0,0.0,0.0,30.0,30.0
3353,718168061,83.5,41.5,22.0,0.0,46.5,124.0
3356,718188828,0.0,351.0,0.0,0.0,0.0,0.0
3359,718199347,0.0,35.333333333333336,20.0,0.0,118.0,52.0
3372,718258114,56.0,130.0,0.0,0.0,31.0,119.0
3374,718276106,0.0,62.5,0.0,0.0,129.0,27.0
3394,718413470,0.0,64.77777777777777,0.0,0.0,96.0,71.2
3402,718445539,318.0,185.0,0.0,4.0,61.0,79.0
3404,718455248,167.0,9.0,0.0,0.0,339.0,56.0
3408,718468117,146.0,36.0,0.0,0.0,0.0,177.0
3422,718549144,24.0,91.75,0.0,0.0,24.5,115.0
3425,718574891,6.0,48.5,13.8,0.0,44.666666666666664,74.0
3430,718590190,75.0,120.0,0.0,0.0,35.0,81.0
3440,718663993,0.0,36.22222222222222,6.0,0.0,80.0,123.71428571428571
3452,718757082,37.0,207.0,0.0,0.0,0.0,58.0
3461,718829098,0.0,17.0,0.0,0.0,182.0,92.0
3462,718838404,0.0,0.0,0.0,0.0,0.0,539.0
3464,718842424,15.0,26.166666666666668,13.0,0.0,87.8,61.6
3469,718854277,0.0,0.0,0.0,0.0,34.0,134.0
3478,718973194,429.0,30.0,0.0,0.0,95.0,26.0
3508,719253757,12.0,106.5,79.0,0.0,135.0,151.5
3526,719328655,48.0,33.5,3.0,31.0,28.0,145.0
3531,719355535,156.0,15.5,0.0,0.0,39.5,83.5
3574,719547160,0.0,55.5,0.0,0.0,34.5,95.0
3622,719812217,271.0,97.0,0.0,0.0,52.0,52.0
3628,719853611,56.5,57.166666666666664,14.25,0.0,46.6,67.25
3647,720018032,37.0,37.5,56.0,0.0,48.0,134.0
3648,720018273,108.4,71.42857142857143,248.0,0.0,52.25,86.0
3661,720059247,774.0,18.5,0.0,0.0,56.0,21.0
3673,720073709,156.0,112.0,0.0,0.0,125.0,26.0
3674,720076126,98.0,71.5,15.0,0.0,71.0,40.0
3688,720117096,71.0,160.0,49.0,0.0,32.0,92.5
3690,720122403,0.0,70.0,0.0,0.0,0.0,141.0
3711,720178948,0.0,19.0,0.0,0.0,188.0,61.5
3719,720227388,32.0,98.0,0.0,0.0,0.0,91.0
3727,720239832,35.0,132.0,0.0,0.0,23.0,64.0
