index,customUser:user_Id,/CartScreen,/DashboardScreen,/LoginScreen,/OffersListPage,/ProductDetails,/ProductListing
3728,720243890,19.0,35.0,0.0,0.0,130.0,65.0
3730,720249628,42.5,79.66666666666667,66.0,0.0,33.0,59.0
3737,720262801,239.0,177.0,0.0,0.0,93.0,76.0
3747,720276448,190.66666666666666,184.0,0.0,0.0,56.666666666666664,40.666666666666664
3767,720304980,181.0,6.333333333333333,0.0,0.0,223.0,5.0
3768,720310021,0.0,15.0,0.0,0.0,98.0,79.0
3771,720320311,263.0,221.0,0.0,9.0,60.0,14.0
3774,720325928,52.0,55.25,46.0,0.0,36.0,267.0
3790,720352254,79.0,48.0,0.0,0.0,186.0,54.0
3791,720353422,5.0,271.0,0.0,0.0,16.0,35.0
3796,720366165,172.0,183.0,0.0,0.0,76.0,23.0
3797,720371336,38.0,221.0,0.0,0.0,44.0,36.0
3806,720383893,819.0,166.0,0.0,17.0,133.0,47.0
3811,720394562,99.0,170.5,0.0,0.0,21.0,40.0
3839,720447155,0.0,9.0,0.0,0.0,46.0,87.0
3862,720479315,0.0,88.0,0.0,0.0,162.0,56.5
3873,720498842,0.0,0.0,0.0,0.0,12.0,171.0
3883,720527685,267.5,268.0,0.0,0.0,24.5,21.5
3895,720551071,42.5,48.333333333333336,166.0,0.0,32.0,71.0
3896,720552382,460.0,322.0,0.0,0.0,184.0,1284.0
3901,720567397,67.0,79.0,0.0,0.0,51.0,70.0
3917,720592429,528.0,77.5,0.0,0.0,237.0,202.0
3928,720605480,22.0,18.333333333333332,0.0,0.0,58.0,127.0
3943,720629109,32.5,58.72727272727273,21.0,0.0,106.5,103.25
3950,720646225,94.0,167.0,0.0,0.0,242.0,246.0
3954,720651448,377.0,88.0,0.0,8.0,22.0,158.0
3956,720660994,0.0,22.0,0.0,0.0,0.0,188.0
3968,720679666,0.0,18.0,12.0,0.0,101.0,51.0
3970,720684753,123.0,73.0,11.0,0.0,157.0,139.5
3975,720692182,178.0,308.0,0.0,5.0,0.0,0.0
3978,720701077,175.0,3.0,0.0,0.0,29.0,109.0
3981,720708751,124.33333333333333,79.45454545454545,18.0,6.0,75.0,60.666666666666664
3988,720724793,40.0,192.0,0.0,0.0,11.0,69.0
3992,720734424,0.0,6.0,0.0,0.0,40.0,93.0
3996,720738404,125.0,67.0,0.0,0.0,56.0,51.0
3997,720739718,108.5,30.0,50.0,0.0,22.0,74.5
3998,720748544,12.0,7.0,30.0,0.0,135.0,421.0
4002,720751145,55.0,436.0,0.0,0.0,0.0,50.0
4004,720754141,11.0,44.5,30.0,0.0,45.0,136.0
4013,720761169,441.0,62.0,0.0,5.0,70.0,68.0
4018,720769889,12.0,17.0,0.0,0.0,5.0,121.0
4037,720797633,0.0,716.5,0.0,0.0,2.0,3.0
4046,720817431,9.0,102.0,0.0,0.0,38.0,74.0
4048,720818625,0.0,7.0,0.0,0.0,100.0,76.0
4049,720819009,8.0,579.0,0.0,0.0,0.0,0.0
4068,720850484,0.0,125.0,0.0,0.0,136.0,109.0
4072,720855106,130.0,7.0,0.0,0.0,64.0,94.0
4085,720880788,342.0,40.333333333333336,0.0,0.0,38.0,92.0
4091,720888152,160.5,55.25,0.0,0.0,83.0,83.0
4093,720889519,166.0,31.75,0.0,0.0,546.0,47.0
4094,720891840,199.0,556.0,0.0,0.0,48.0,57.0
4098,720897457,924.0,81.66666666666667,0.0,0.0,441.0,27.0
4100,720906057,229.5,139.0,0.0,7.0,93.0,91.0
4103,720910990,19.0,30.0,19.0,0.0,36.0,90.0
4119,720939894,0.0,48.0,14.0,0.0,90.0,46.0
4130,720968171,32.0,116.0,0.0,0.0,51.0,135.0
4132,720970790,4.0,28.5,15.0,0.0,103.75,69.75
4139,720977054,0.0,118.0,0.0,0.0,20.0,64.0
4150,721104720,0.0,346.0,0.0,0.0,0.0,0.0
4153,721112306,173.5,143.0,0.0,20.0,76.0,60.5
4167,721138454,15.0,50.0,0.0,0.0,203.0,35.0
4176,721152455,81.0,129.0,13.0,8.0,148.75,14.5
4177,721152545,167.0,24.0,0.0,0.0,36.0,101.0
4207,721228646,12.0,36.5,0.0,0.0,85.0,200.0
4209,721233151,0.0,336.0,0.0,0.0,0.0,3.0
4217,721242048,376.0,23.666666666666668,0.0,0.0,115.0,49.0
4225,721250994,0.0,27.666666666666668,2.0,0.0,59.0,97.5
4232,721261944,298.0,21.0,0.0,0.0,34.0,67.0
4236,721266911,332.0,72.0,8.5,0.0,80.0,75.5
4243,721280269,190.5,32.0,27.0,0.0,66.5,57.0
4269,721311259,26.0,26.8,0.0,0.0,168.5,69.5
4273,721316535,284.0,157.0,0.0,0.0,53.0,15.0
4274,721319848,506.0,124.0,37.0,0.0,86.0,49.0
4288,721344344,103.5,92.4,22.666666666666668,0.0,63.0,74.66666666666667
4297,721352527,154.0,126.5,0.0,0.0,64.0,35.0
4299,721354658,7.0,209.0,43.0,0.0,102.0,101.0
4301,721356163,276.0,49.333333333333336,4.0,0.0,171.0,65.0
4305,721363039,173.0,98.41379310344827,101.0,0.0,46.333333333333336,31.666666666666668
4307,721379337,3.0,63.0,0.0,0.0,39.0,111.0
4313,721388941,0.0,43.0,0.0,0.0,18.0,172.0
4334,721422461,19.5,27.333333333333332,0.0,0.0,79.0,86.0
4355,721466163,468.0,123.0,0.0,0.0,138.0,46.0
4395,721527092,2.0,64.5,0.0,0.0,15.5,100.0
4396,721527589,59.75,125.16666666666667,52.0,0.0,60.0,72.33333333333333
4432,721566269,198.5,43.0,0.0,0.0,347.5,121.5
4444,721583684,222.0,25.0,0.0,0.0,63.0,89.0
4446,721587264,77.0,174.0,0.0,0.0,51.0,45.0
4463,721599727,18.0,94.0,0.0,0.0,22.0,86.0
4475,721617461,527.0,105.66666666666667,16.0,0.0,232.0,267.0
4478,721619846,8.0,44.0,14.0,0.0,76.0,60.333333333333336
4484,721641501,140.0,31.625,196.0,0.0,373.0,0.0
4485,721641856,169.0,32.5,22.0,0.0,151.0,131.0
4488,721649513,0.0,39.333333333333336,0.0,0.0,213.5,54.0
4498,721661104,393.0,66.0,0.0,0.0,87.0,31.0
4500,721664284,6.5,90.9090909090909,0.0,0.0,0.0,141.0
4531,721725328,363.0,245.5,0.0,0.0,261.0,232.0
4533,721725598,199.66666666666666,44.0,0.0,0.0,63.0,184.0
4534,721727100,0.0,43.0,0.0,0.0,173.0,27.0
4536,721737316,0.0,284.0,0.0,0.0,191.0,112.0
4539,721738771,1366.0,81.75,14.0,0.0,117.0,49.5
4541,721741981,44.0,128.0,0.0,6.0,30.0,88.0
4552,721758062,0.0,17.0,0.0,0.0,84.0,69.0
4566,721778870,15.0,96.0,91.0,0.0,64.0,122.0
4571,721788910,161.0,503.0,0.0,0.0,0.0,0.0
4579,721792736,3.0,568.0,0.0,0.0,155.0,86.0
4588,721804969,13.0,435.0,11.0,0.0,23.0,10.0
4592,721807964,0.0,463.3333333333333,0.0,0.0,28.0,20.0
4602,721821344,96.0,60.666666666666664,7.0,0.0,24.0,122.0
4612,721833398,7.0,4.5,13.0,0.0,21.0,98.0
4613,721835782,67.0,0.0,0.0,0.0,99.0,72.0
4617,721843101,0.0,0.0,0.0,0.0,0.0,147.0
4620,721846148,76.0,24.5,76.0,0.0,101.0,126.0
4623,721849984,255.0,140.0,0.0,0.0,131.0,211.0
4629,721861360,124.0,190.0,0.0,0.0,22.0,46.0
4630,721866053,0.0,52.0,0.0,0.0,33.0,96.0
4634,721868801,324.3333333333333,114.0,44.5,0.0,34.333333333333336,50.666666666666664
4647,721888596,44.333333333333336,48.0,16.75,0.0,171.5,121.0
4652,721894351,14.0,65.25,0.0,0.0,43.0,127.0
4654,721897671,130.0,304.0,45.0,0.0,7.0,1.0
4657,721903003,98.0,67.0,0.0,6.0,25.0,98.0
4659,721906606,0.0,143.5,19.0,0.0,28.0,79.0
4682,721945239,149.0,61.0,0.0,0.0,106.0,64.0
4683,721950332,1076.0,74.25,0.0,0.0,28.0,56.0
4684,721951188,0.0,7.0,0.0,0.0,137.0,36.0
4686,721956810,948.0,113.0,0.0,0.0,98.0,10.0
4687,721957526,16.0,50.75,37.0,0.0,95.5,113.5
4691,721962875,0.0,13.0,0.0,0.0,231.0,35.0
4707,721993652,4.0,74.66666666666667,22.0,0.0,0.0,91.0
4708,721996594,0.0,120.0,0.0,0.0,40.0,62.0
4712,722101155,25.0,35.0,8.0,0.0,54.5,177.5
4713,722103010,165.0,460.0,25.0,0.0,195.0,349.0
4727,722119947,0.0,19.0,0.0,0.0,177.0,86.0
4754,722157898,32.0,6.0,0.0,0.0,319.0,171.0
4769,722213251,18.5,435.5,15.333333333333334,0.0,38.0,107.0
4793,722238349,0.0,83.0,16.0,0.0,162.5,63.5
4838,722295407,0.0,98.5,0.0,0.0,33.5,63.5
4840,722298900,0.0,377.0,41.0,0.0,0.0,0.0
4845,722301997,0.0,49.0,0.0,0.0,47.0,116.0
4868,722326051,73.0,3.0,6.0,0.0,83.0,68.0
4870,722327234,90.5,92.0,93.0,0.0,93.5,41.5
4871,722328143,8.0,59.75,0.0,0.0,386.5,42.5
4874,722331497,199.0,257.3333333333333,34.5,11.0,37.0,13.0
4910,722350105,27.0,398.0,0.0,0.0,12.0,6.0
4911,722350861,0.0,42.0,21.0,0.0,20.0,89.0
4917,722361126,376.0,194.0,0.0,0.0,10.0,14.0
4931,722375349,45.0,15.0,0.0,0.0,79.0,65.0
4933,722376868,108.0,57.0,18.333333333333332,0.0,111.0,63.0
4935,722379960,619.0,153.66666666666666,0.0,0.0,38.0,14.0
4943,722386351,0.0,83.0,0.0,0.0,95.0,68.0
4963,722407640,31.0,33.0,0.0,0.0,68.0,91.0
4967,722411733,113.0,176.0,0.0,0.0,0.0,49.0
4968,722411830,0.0,72.0,0.0,0.0,41.5,71.0
4981,722427211,94.66666666666667,69.0,24.0,0.0,45.333333333333336,74.33333333333333
4987,722431995,170.0,82.33333333333333,15.0,5.0,45.0,67.5
4990,722434668,0.0,22.0,0.0,0.0,0.0,234.0
5000,722442725,64.5,86.66666666666667,18.0,0.0,19.0,86.0
5003,722445015,33.0,17.0,0.0,0.0,41.0,188.0
5006,722447519,0.0,28.5,0.0,0.0,29.0,142.0
5013,722454162,9.0,281.0,0.0,0.0,3.0,40.0
5018,722461305,16.0,83.0,0.0,0.0,208.0,210.0
5020,722462308,40.0,14.0,11.0,0.0,189.0,117.0
5025,722465259,90.0,130.0,0.0,0.0,214.0,253.0
5045,722481489,13.0,37.5,0.0,0.0,137.0,54.0
5052,722485748,231.0,71.88888888888889,0.0,13.0,36.0,44.5
5068,722504566,111.0,56.5,0.0,0.0,37.0,69.0
5085,722525579,59.0,51.0,17.0,0.0,64.0,82.0
5088,722526053,76.0,52.5,47.0,0.0,12.0,81.0
5095,722538325,9.0,3.5,0.0,0.0,85.0,164.0
5096,722539505,166.0,195.0,0.0,0.0,173.0,103.5
5128,722570136,602.0,92.0,0.0,13.0,242.0,68.0
5145,722589707,0.0,195.0,0.0,0.0,55.0,47.0
5166,722608806,13.0,227.0,0.0,0.0,24.0,79.0
5172,722616448,0.0,115.0,0.0,0.0,48.0,152.0
5180,722625738,21.0,520.0,35.0,0.0,0.0,0.0
5183,722632798,63.0,60.5,0.0,0.0,27.0,83.0
5189,722635498,150.0,34.0,0.0,0.0,157.0,49.0
5193,722637174,372.0,186.0,0.0,17.0,203.0,233.0
5199,722642741,432.0,228.0,70.0,0.0,44.0,18.0
5202,722644701,57.0,200.0,0.0,0.0,44.0,30.0
5204,722649064,0.0,332.0,0.0,0.0,0.0,91.0
5205,722649520,0.0,25.0,0.0,0.0,38.0,167.0
5217,722662280,20.0,59.0,0.0,0.0,35.0,94.0
5218,722662738,373.0,108.0,0.0,0.0,55.0,87.0
5220,722664212,66.5,78.53846153846153,66.125,0.0,25.0,75.5
5234,722676620,80.0,59.0,0.0,0.0,19.0,132.0
5246,722684557,142.0,255.0,0.0,0.0,54.0,26.0
5250,722689305,47.0,48.42857142857143,0.0,0.0,31.0,109.0
5254,722692333,250.0,10.0,0.0,0.0,42.0,197.0
5258,722695721,118.0,0.0,0.0,8.0,88.0,55.0
5280,722710633,105.0,82.0,0.0,0.0,86.0,52.333333333333336
5295,722716458,0.0,401.0,0.0,0.0,0.0,0.0
5302,722721895,0.0,9.0,0.0,0.0,0.0,267.0
5304,722725068,0.0,24.0,0.0,0.0,59.0,77.0
5312,722731890,145.0,250.5,77.0,0.0,57.0,20.0
5324,722739013,59.0,86.0,0.0,0.0,71.0,56.0
5356,722762871,110.0,395.0,0.0,0.0,0.0,10.0
5361,722765883,120.0,51.0,0.0,7.0,201.0,43.0
5363,722769197,0.0,675.0,23.0,0.0,0.0,0.0
5366,722770856,11.0,105.0,0.0,0.0,62.0,137.0
5393,722788565,17.0,64.5,0.0,0.0,210.0,51.0
5394,722789341,51.0,109.0,0.0,0.0,126.5,114.5
5421,722814843,45.5,119.66666666666667,13.0,0.0,5.5,68.66666666666667
5423,722816037,127.0,60.0,0.0,0.0,65.0,247.0
5426,722817769,556.0,293.0,0.0,0.0,32.0,3.0
5431,722822369,343.0,628.0,0.0,0.0,0.0,0.0
5436,722828049,389.0,12.0,0.0,0.0,119.0,18.0
5446,722833136,0.0,37.0,0.0,0.0,42.0,118.0
5461,722843794,112.0,236.0,0.0,0.0,88.0,4.0
5484,722860315,0.0,6.0,0.0,0.0,11.0,117.0
5489,722862498,480.0,82.0,0.0,0.0,120.0,46.0
5490,722864565,50.0,15.666666666666666,50.0,0.0,74.0,76.0
5502,722874471,1422.0,5.0,0.0,0.0,118.0,15.0
5508,722881846,580.0,17.0,0.0,0.0,8.0,72.0
5534,722900686,114.0,118.0,47.0,0.0,143.0,179.0
5543,722914330,612.0,29.0,0.0,0.0,74.0,30.0
5554,722927985,30.0,0.0,0.0,0.0,62.0,82.0
5555,722930864,94.0,152.33333333333334,0.0,9.0,51.0,133.0
5583,722966028,154.5,98.0,23.0,0.0,52.5,54.0
5599,722981722,0.0,36.75,19.0,0.0,38.0,95.0
5600,722982334,172.0,34.0,0.0,0.0,12.0,121.0
5612,722992090,0.0,28.666666666666668,0.0,0.0,211.0,45.0
5626,723030039,0.0,391.0,0.0,0.0,0.0,75.0
5645,723072524,93.0,1.0,0.0,0.0,10.0,189.0
5648,723076312,62.0,39.0,26.0,0.0,10.0,85.0
5657,723091622,0.0,31.0,0.0,0.0,91.0,70.66666666666667
5660,723099439,39.0,149.0,0.0,0.0,27.0,135.0
5675,723139741,12.0,125.0,0.0,0.0,56.0,56.0
5682,723156622,0.0,324.0,5.0,0.0,0.0,156.0
5683,723158621,333.0,30.0,0.0,0.0,115.0,142.0
5687,723171930,27.0,29.0,22.0,0.0,30.0,102.5
5692,723179306,4.0,35.0,3.0,0.0,129.5,94.66666666666667
5727,723262223,127.0,46.0,0.0,6.0,144.0,492.0
5729,723265307,102.0,21.0,0.0,32.0,223.0,62.0
5744,723304362,392.5,11.25,26.0,0.0,164.5,23.5
5746,723308396,0.0,3.0,0.0,0.0,162.0,67.0
5749,723314658,90.0,76.0,0.0,0.0,54.0,181.0
5755,723330116,86.0,43.5,39.0,0.0,67.0,56.5
5758,723340100,66.0,18.0,0.0,0.0,40.0,82.0
5763,723350159,949.0,152.0,0.0,5.0,57.0,44.0
5767,723361166,248.0,460.0,0.0,0.0,59.0,114.0
5768,723362048,33.666666666666664,60.2,0.0,0.0,255.0,35.0
5775,723374483,67.5,49.5,87.0,0.0,125.0,45.0
5784,723394084,0.0,127.0,0.0,0.0,231.0,67.0
5818,723450546,141.0,22.0,17.0,5.0,32.0,181.0
5825,723463349,118.0,14.0,0.0,0.0,176.0,39.0
5851,723511026,148.0,123.0,30.0,0.0,57.0,130.0
5852,723512877,151.0,388.6666666666667,0.0,0.0,0.0,0.0
5878,723574011,126.0,91.5,40.0,0.0,91.0,72.0
5880,723577828,68.0,74.5,25.0,0.0,49.0,74.0
5897,723623852,50.0,587.0,0.0,0.0,6.0,13.0
5899,723631245,393.0,26.0,0.0,0.0,74.0,42.0
5912,723657652,0.0,43.0,0.0,0.0,53.0,72.0
5917,723664499,44.0,10.0,0.0,0.0,90.0,99.0
5928,723675886,1493.0,57.0,25.0,0.0,0.0,0.0
5932,723684250,83.0,41.0,0.0,0.0,45.0,74.0
5935,723694582,4.0,60.0,0.0,0.0,32.0,105.0
5936,723695181,73.0,169.0,0.0,3.0,26.0,39.0
5942,723700547,178.5,55.0,22.0,0.0,29.0,270.0
5946,723703721,597.0,254.0,0.0,0.0,0.0,0.0
5954,723716899,46.0,79.33333333333333,17.5,0.0,45.0,98.5
5955,723717752,0.0,50.0,0.0,0.0,34.0,101.0
5966,723732500,0.0,110.33333333333333,0.0,0.0,131.0,178.0
5982,723769004,0.0,77.5,0.0,0.0,129.0,74.5
5985,723773671,82.0,67.5,0.0,0.0,86.0,67.5
5988,723782395,42.5,204.33333333333334,13.0,0.0,26.0,83.66666666666667
5997,723794305,6.0,38.5,0.0,0.0,0.0,268.0
5999,723801143,15.0,55.75,15.0,0.0,93.0,56.666666666666664
6002,723808089,66.0,91.5,0.0,0.0,35.0,75.0
6005,723820894,0.0,15.0,0.0,0.0,61.0,151.0
6006,723820939,367.0,127.0,0.0,0.0,86.5,91.0
6007,723821537,451.0,64.0,0.0,6.0,66.0,78.0
6008,723821950,0.0,45.5,0.0,0.0,249.0,98.0
6025,723850218,230.0,18.75,0.0,0.0,99.0,106.0
6029,723866943,316.0,0.0,0.0,0.0,129.0,159.0
6035,723878268,187.0,198.0,0.0,0.0,61.0,35.0
6076,723977126,77.0,35.45454545454545,0.0,0.0,462.2,97.0
6078,723984109,562.0,35.25,0.0,8.0,281.0,128.0
6089,724000860,292.0,12.5,0.0,0.0,146.0,44.0
6102,724035641,15.0,33.8,25.0,0.0,81.66666666666667,57.625
6104,724037493,0.0,413.0,0.0,0.0,0.0,0.0
6113,724069784,782.0,148.0,0.0,0.0,184.0,131.0
6120,724086420,9.5,71.66666666666667,0.0,0.0,45.0,89.0
6127,724098889,67.0,0.0,0.0,5.0,80.0,64.0
6130,724110846,4.0,40.0,0.0,0.0,36.0,91.0
6138,724125505,0.0,16.5,33.0,0.0,0.0,133.0
6140,724127231,201.0,25.0,0.0,0.0,112.5,99.5
6141,724129521,0.0,51.0,0.0,0.0,32.0,89.0
6156,724163635,8.0,121.0,0.0,0.0,219.0,67.0
6160,724171204,92.0,272.0,0.0,15.0,43.0,36.0
6161,724172067,65.0,212.0,0.0,0.0,103.0,167.0
6164,724200449,0.0,522.0,0.0,0.0,0.0,0.0
6166,724206815,27.666666666666668,50.208333333333336,48.0,0.0,35.5,151.0
6177,724222590,344.0,102.0,0.0,0.0,124.0,27.0
6182,724227897,0.0,46.0,0.0,0.0,146.0,90.0
6201,724280901,79.0,273.0,0.0,0.0,0.0,133.0
6207,724289783,140.0,290.6666666666667,30.0,0.0,57.0,156.0
6216,724314986,0.0,62.666666666666664,16.0,0.0,0.0,93.0
6219,724323519,239.0,183.0,50.0,0.0,77.0,45.0
6221,724326018,26.0,37.0,0.0,0.0,119.0,44.0
6224,724336095,101.0,184.0,32.5,0.0,67.0,52.5
6239,724369730,24.0,4.0,0.0,0.0,22.0,123.0
6242,724375167,133.0,180.0,18.0,0.0,18.0,59.0
6254,724398841,8.0,72.0,0.0,0.0,25.0,106.0
6257,724400475,139.0,103.0,68.0,0.0,69.5,75.0
6264,724411027,0.0,261.0,8.0,0.0,0.0,311.0
6282,724455884,158.0,74.0,0.0,0.0,38.0,82.0
6286,724464029,39.0,474.0,0.0,0.0,7.0,11.0
6291,724490034,129.0,115.0,0.0,0.0,62.0,100.0
6292,724490741,0.0,57.0,0.0,0.0,39.0,71.0
6298,724500074,45.0,64.5,19.0,0.0,17.0,131.0
6305,724512555,547.0,223.0,35.0,0.0,11.0,49.0
6316,724538127,26.5,44.666666666666664,0.0,0.0,181.5,107.0
6324,724546597,369.0,28.0,14.0,0.0,64.0,85.0
6325,724551232,85.0,24.0,0.0,0.0,27.0,88.0
6326,724552305,0.0,112.0,0.0,0.0,55.0,412.0
6331,724562055,40.0,83.33333333333333,22.0,0.0,36.5,92.0
6340,724583028,175.0,112.0,0.0,0.0,51.0,233.0
6345,724589037,0.0,339.0,0.0,0.0,30.0,311.0
6347,724591546,72.0,80.0,36.0,0.0,83.5,60.0
6352,724600306,0.0,70.0,0.0,0.0,26.0,86.0
6362,724628619,211.0,86.0,12.0,0.0,70.5,76.5
6379,724654137,2.0,417.57142857142856,39.0,0.0,0.0,4.5
6425,724781441,0.0,60.0,0.0,0.0,0.0,148.0
6461,724864716,339.0,112.0,0.0,0.0,57.0,33.0
6462,724865633,0.0,0.0,0.0,0.0,109.0,92.0
6470,724883804,165.0,83.0,0.0,16.0,82.0,199.0
6474,724892102,310.0,26.0,0.0,0.0,53.0,57.0
6477,724900089,704.6666666666666,142.0909090909091,70.6,0.0,106.16666666666667,72.5
6482,724911640,0.0,6.0,0.0,0.0,20.0,133.0
6493,724944041,0.0,91.0,0.0,0.0,62.0,66.0
6498,724954957,229.0,3.5,0.0,0.0,155.0,53.0
6502,724958450,143.0,38.0,0.0,0.0,379.0,6.0
6513,724991975,48.0,189.0,0.0,0.0,8.0,43.0
6517,725001109,52.0,181.0,0.0,0.0,111.0,17.0
6518,725001680,19.5,14.5,0.0,0.0,51.0,83.0
6520,725008906,66.0,98.0,0.0,4.0,7.0,86.0
6522,725016647,55.4,136.125,12.0,0.0,63.666666666666664,37.333333333333336
6533,725043888,66.0,246.0,0.0,0.0,49.0,111.0
6550,725085184,143.0,3.0,0.0,0.0,0.0,120.0
6553,725089531,10.5,71.25,17.0,0.0,39.0,101.0
6562,725125632,167.5,136.0,0.0,0.0,35.5,42.25
6563,725126583,48.0,47.45454545454545,0.0,5.0,87.0,77.33333333333333
6583,725179186,6.0,91.0,0.0,0.0,24.0,98.0
6594,725233321,152.0,117.0,38.5,0.0,29.666666666666668,59.666666666666664
6602,725246431,383.0,79.0,0.0,0.0,128.0,61.0
6620,725273203,83.0,105.66666666666667,0.0,0.0,57.0,277.0
6625,725278924,50.0,13.5,124.0,0.0,12.0,94.0
6644,725326455,0.0,0.0,0.0,0.0,256.0,10.0
6649,725348116,0.0,141.0,0.0,0.0,157.0,42.0
6658,725368011,274.0,14.0,0.0,0.0,195.0,33.0
6659,725369867,102.0,26.0,0.0,0.0,15.0,97.0
6661,725374675,0.0,81.0,0.0,0.0,104.0,71.0
6664,725388573,296.0,6.0,0.0,0.0,70.0,82.0
6669,725399188,80.5,24.333333333333332,36.0,0.0,60.0,61.0
6671,725400757,0.0,171.0,0.0,0.0,31.0,51.0
6673,725402277,32.5,33.0,14.0,0.0,56.0,164.0
6674,725404930,0.0,30.0,4.0,0.0,25.0,137.0
6684,725429612,0.0,41.0,0.0,0.0,141.0,48.0
6690,725445287,5.0,16.0,0.0,0.0,0.0,106.0
6692,725449465,0.0,51.0,0.0,0.0,50.0,97.0
6716,725492745,0.0,36.0,0.0,0.0,90.0,162.0
6717,725493243,193.5,81.2,28.0,0.0,87.5,169.0
6722,725507920,6.0,341.0,0.0,0.0,4.0,2.0
6726,725513578,87.0,54.142857142857146,39.0,0.0,38.0,79.0
6732,725528854,0.0,436.75,0.0,0.0,0.0,0.0
6746,725582615,160.0,284.0,0.0,0.0,116.0,110.0
6749,725584153,567.5,46.0,0.0,0.0,484.5,249.0
6750,725585218,37.0,26.0,20.0,5.0,40.0,119.0
6757,725618752,25.0,425.0,0.0,0.0,17.0,15.0
6781,725677800,648.0,72.0,0.0,4.0,230.0,77.0
6792,725693729,5.0,30.0,36.0,0.0,43.0,142.66666666666666
6793,725696500,98.0,524.0,0.0,0.0,30.0,29.0
6803,725706015,84.0,16.5,0.0,0.0,101.0,71.0
6808,725713620,36.0,57.0,0.0,0.0,98.0,53.0
6812,725716381,21.0,173.4,0.0,0.0,189.0,65.0
6815,725722008,368.3333333333333,61.0,48.0,0.0,127.0,40.333333333333336
6816,725726354,37.0,169.0,0.0,0.0,78.0,156.0
6841,725791725,26.5,74.0,0.0,0.0,33.0,70.5
6859,725836087,619.0,657.0,0.0,0.0,158.0,80.0
6862,725843260,295.0,71.0,0.0,0.0,98.0,59.0
6867,725856965,293.0,154.0,0.0,24.0,68.0,7.0
6872,725882875,423.6666666666667,55.857142857142854,0.0,0.0,60.666666666666664,32.0
6876,725887906,51.0,67.0,0.0,0.0,87.0,136.0
6878,725900113,0.0,494.0,0.0,0.0,0.0,0.0
6885,725914129,1178.0,265.0,0.0,0.0,26.0,7.0
6886,725915894,96.5,105.66666666666667,18.5,0.0,30.5,54.0
6906,725957300,66.0,123.0,0.0,0.0,58.0,144.0
6910,725964316,92.0,42.666666666666664,0.0,0.0,48.333333333333336,144.33333333333334
6925,725999053,69.0,115.0,0.0,3.0,79.0,40.0
6928,726002909,0.0,3.0,0.0,0.0,184.0,126.0
6930,726020889,173.0,222.0,24.0,14.0,23.0,28.0
6941,726069767,0.0,2.5,29.0,0.0,230.0,176.0
6943,726070510,9.0,2.0,0.0,0.0,126.0,76.0
6960,726150074,54.0,216.0,45.0,0.0,12.0,78.0
6961,726150177,266.0,322.0,0.0,0.0,38.0,77.0
6988,726221370,58.75,136.75,42.5,0.0,32.0,59.333333333333336
6990,726237987,290.5,192.5,0.0,19.0,136.5,184.5
6991,726238233,0.0,29.5,124.0,0.0,19.0,85.0
7000,726257052,46.0,62.0,0.0,0.0,28.0,72.0
7007,726263957,84.0,513.0,31.0,5.0,137.0,234.0
7015,726285651,249.0,1.0,0.0,0.0,174.0,6.0
7026,726305400,9.0,72.71428571428571,11.5,0.0,46.0,126.0
7053,726381285,19.0,127.5,40.0,0.0,86.0,75.5
7057,726390773,26.5,61.5,0.0,0.0,52.0,64.5
7058,726392504,25.0,108.66666666666667,0.0,0.0,60.0,164.0
