index,customUser:user_Id,/CartScreen,/DashboardScreen,/LoginScreen,/OffersListPage,/ProductDetails,/ProductListing
7062,726394561,186.0,105.0,0.0,0.0,41.0,88.0
7073,726414798,46.0,38.0,0.0,0.0,200.0,10.0
7085,726458705,0.0,32.0,0.0,0.0,158.0,139.0
7088,726480806,16.0,24.0,0.0,0.0,58.0,78.0
7089,726480944,98.0,382.0,39.0,0.0,45.0,40.0
7101,726526219,25.666666666666668,22.0,8.5,0.0,82.0,67.0
7109,726539413,164.0,3.0,0.0,0.0,60.0,63.0
7116,726559031,0.0,61.5,29.5,0.0,0.0,140.0
7129,726595748,0.0,83.5,14.0,0.0,44.0,102.0
7130,726596829,0.0,9.0,0.0,0.0,79.0,98.0
7131,726602169,0.0,72.0,0.0,0.0,82.0,92.0
7133,726606688,45.0,71.0,0.0,0.0,108.0,46.0
7137,726620638,0.0,16.0,70.0,0.0,77.0,138.0
7153,726657399,0.0,337.6,18.0,0.0,125.5,96.5
7154,726662778,63.0,42.75,0.0,0.0,93.0,67.0
7157,726675897,34.0,109.0,77.0,0.0,74.5,51.5
7163,726702651,7.0,242.0,19.0,0.0,42.0,37.0
7182,726756109,395.0,417.0,0.0,0.0,44.0,42.0
7189,726779796,78.0,140.0,0.0,0.0,104.0,11.0
7201,726831063,790.0,69.0,0.0,0.0,105.0,17.333333333333332
7204,726836145,260.0,131.0,0.0,0.0,97.0,36.0
7205,726837953,0.0,357.0,0.0,0.0,0.0,254.0
7206,726842091,126.0,43.5,29.0,0.0,118.0,39.0
7220,726901688,0.0,343.0,0.0,0.0,0.0,56.0
7221,726905037,59.333333333333336,29.8,26.0,0.0,78.8,61.8
7222,726911270,40.0,78.0,0.0,0.0,72.0,61.0
7232,726939937,0.0,52.0,0.0,0.0,16.0,139.0
7240,726968883,380.0,216.0,0.0,0.0,142.0,71.0
7243,726976014,37.0,41.9,0.0,0.0,76.0,78.0
7246,726982217,37.333333333333336,63.75,0.0,0.0,312.0,110.0
7252,726990754,18.0,36.0,0.0,0.0,107.0,138.0
7253,726991624,0.0,43.0,0.0,0.0,42.0,81.0
7258,727001137,0.0,28.0,27.0,0.0,27.0,99.0
7259,727006116,142.0,45.0,24.75,0.0,63.5,53.0
7267,727019854,261.0,69.0,0.0,0.0,93.0,134.0
7285,727061775,24.0,103.0,32.0,0.0,57.0,70.5
7293,727079881,134.0,54.333333333333336,20.0,0.0,52.5,55.5
7297,727097716,49.0,0.0,0.0,0.0,63.0,87.0
7305,727107907,215.5,261.57142857142856,63.0,0.0,90.0,58.0
7309,727115363,211.0,191.0,0.0,0.0,76.0,87.0
7317,727140059,851.0,276.25,38.0,2.0,335.0,105.0
7351,727261908,0.0,60.0,0.0,0.0,0.0,98.0
7362,727303256,300.0,57.0,29.0,0.0,188.0,130.0
7371,727319991,993.0,195.4,0.0,0.0,116.0,71.0
7375,727335204,80.0,58.0,0.0,0.0,74.0,161.0
7382,727348409,0.0,21.0,0.0,0.0,35.0,123.0
7390,727368790,38.0,15.0,0.0,0.0,172.0,93.0
7399,727402154,6.0,19.5,33.0,0.0,123.0,37.0
7406,727444701,82.0,124.0,0.0,0.0,111.0,100.0
7408,727455300,557.0,21.333333333333332,12.0,0.0,46.0,80.5
7429,727505201,108.0,9.5,0.0,5.0,135.0,113.0
7437,727529447,0.0,0.0,0.0,0.0,81.0,86.0
7438,727537337,126.5,54.5,0.0,0.0,87.0,65.0
7440,727538214,273.0,84.33333333333333,18.0,3.0,38.0,74.0
7451,727576634,0.0,38.5,19.5,0.0,0.0,359.0
7466,727626032,41.0,46.0,19.0,0.0,21.0,81.0
7469,727630503,51.5,34.57142857142857,0.0,0.0,84.0,71.0
7474,727656159,484.0,184.5,0.0,6.0,67.0,16.0
7477,727668277,475.0,129.5,18.0,0.0,71.0,142.0
7488,727700556,115.0,657.6666666666666,64.0,0.0,59.0,81.0
7501,727724236,140.0,27.181818181818183,45.0,0.0,46.0,85.25
7505,727742168,140.0,60.0,0.0,0.0,45.0,65.0
7506,727743313,81.0,221.0,0.0,0.0,36.0,27.0
7509,727746861,34.0,202.0,32.0,0.0,47.0,39.0
7518,727780647,45.0,19.0,0.0,0.0,20.0,98.0
7523,727797743,84.5,46.0,0.0,0.0,71.0,100.0
7530,727823646,223.0,42.0,11.0,0.0,71.0,69.0
7531,727824724,1002.0,73.0,0.0,0.0,195.0,105.0
7535,727836189,10.0,36.0,0.0,0.0,83.0,102.0
7541,727860988,108.0,212.5,206.0,0.0,136.5,40.0
7543,727870382,732.0,79.8,22.0,0.0,266.0,208.0
7558,727917014,0.0,0.0,0.0,0.0,0.0,210.0
7563,727936222,2.0,86.0,0.0,0.0,209.0,42.0
7564,727938874,953.0,242.5,167.0,4.0,23.0,47.0
7584,727994478,199.0,67.0,0.0,19.0,122.0,39.0
7603,728077499,50.0,72.33333333333333,27.0,0.0,53.0,53.0
7613,728098491,20.0,34.0,11.0,0.0,133.0,173.0
7614,728100210,0.0,58.5,138.0,0.0,47.0,60.0
7620,728121788,10.0,91.0,0.0,0.0,97.0,137.0
7621,728124703,0.0,5.5,0.0,0.0,51.0,213.0
7635,728179999,0.0,53.0,0.0,0.0,73.0,109.0
7636,728205149,724.0,88.125,12.333333333333334,0.0,303.0,21.166666666666668
7642,728231469,54.0,248.0,3.0,6.0,37.0,9.0
7645,728241079,195.5,31.5,0.0,32.5,116.0,28.0
7649,728267519,289.0,75.0,17.0,0.0,48.0,42.0
7650,728282608,0.0,47.333333333333336,7.0,0.0,50.5,69.5
7656,728299548,553.5,82.57692307692308,28.833333333333332,13.0,63.0,43.38095238095238
7661,728312550,5.0,182.0,14.0,0.0,33.0,48.0
7663,728318837,18.0,53.75,7.5,0.0,26.333333333333332,111.33333333333333
7667,728348790,29.0,27.25,1.0,0.0,144.0,56.75
7671,728364845,1143.0,46.888888888888886,52.0,0.0,30.0,20.0
7673,728368902,404.0,59.75,0.0,0.0,125.0,56.0
7674,728371143,43.0,253.0,0.0,0.0,46.0,70.0
7694,728437171,0.0,18.6,11.0,0.0,42.0,139.0
7696,728448268,22.0,36.0,0.0,0.0,123.0,109.0
7703,728492940,0.0,46.5,37.0,0.0,0.0,161.0
7705,728508184,14.0,491.0,14.0,0.0,2.0,3.0
7717,728581518,249.0,103.5,0.0,0.0,146.0,180.0
7724,728604469,23.0,64.33333333333333,0.0,0.0,39.5,87.66666666666667
7726,728613927,33.0,0.0,0.0,0.0,65.0,144.0
7733,728657700,0.0,11.5,0.0,0.0,148.0,45.0
7745,728693331,25.0,103.0,0.0,0.0,22.0,91.0
7746,728700485,58.0,86.0,0.0,4.0,133.0,100.0
7747,728702106,0.0,133.0,0.0,0.0,40.0,221.0
7751,728706305,0.0,48.0,0.0,0.0,105.0,71.0
7768,728772860,198.0,140.0,15.333333333333334,6.0,25.666666666666668,148.0
7780,728816117,414.0,190.0,0.0,0.0,158.0,261.0
7787,728856591,160.0,46.0,0.0,0.0,111.0,36.0
7791,728872406,1063.0,4.5,0.0,0.0,19.0,11.0
7803,728899887,609.0,12.0,0.0,13.0,385.0,39.0
7804,728904995,19.0,97.5,25.0,0.0,39.0,126.0
7808,728924115,31.0,65.5,115.0,0.0,11.0,139.0
7812,728943973,678.0,20.0,82.0,0.0,53.666666666666664,24.625
7821,728981400,793.0,43.0,0.0,0.0,100.0,24.0
7824,728994739,97.0,68.33333333333333,7.0,0.0,44.0,110.0
7829,729002748,82.0,105.5,39.5,0.0,43.0,64.83333333333333
7834,729028285,5.0,50.0,0.0,0.0,28.0,94.0
7859,729147091,91.0,59.666666666666664,41.5,0.0,69.5,75.5
7864,729162731,181.5,62.0,33.0,0.0,62.5,87.0
7867,729166864,70.0,239.0,0.0,0.0,82.0,81.0
7869,729203748,430.0,69.0,0.0,6.0,27.0,46.0
7870,729206369,0.0,68.0,0.0,0.0,52.0,112.0
7876,729226074,639.0,91.0,0.0,0.0,109.0,86.0
7878,729230016,86.0,59.5,0.0,6.0,49.0,58.0
7891,729271112,92.0,40.5,0.0,0.0,320.0,37.0
7894,729274093,216.0,12.0,0.0,0.0,47.0,98.0
7898,729285234,115.33333333333333,77.5,38.5,0.0,139.0,170.33333333333334
7900,729286066,4.0,69.0,31.0,0.0,98.0,53.333333333333336
7903,729299364,162.0,19.0,0.0,0.0,112.0,144.0
7909,729320542,70.0,1.0,0.0,3.0,48.0,116.0
7910,729326405,12.0,66.0,0.0,0.0,52.0,63.0
7920,729360065,150.0,131.33333333333334,54.0,0.0,114.5,103.0
7924,729377888,0.0,12.0,81.0,0.0,55.0,146.0
7933,729416693,0.0,95.0,0.0,0.0,139.0,176.0
7947,729459406,981.0,38.666666666666664,0.0,0.0,287.0,40.5
7959,729516981,42.0,1637.0,29.0,0.0,81.0,5.0
7962,729523283,85.0,94.0,21.0,0.0,81.83333333333333,63.666666666666664
7967,729536354,481.0,195.0,0.0,0.0,53.0,42.0
7982,729576855,68.5,271.0,20.0,11.0,94.5,33.5
7985,729588309,666.0,167.0,0.0,0.0,52.0,7.0
7989,729599293,42.5,9.333333333333334,0.0,0.0,51.0,94.0
8009,729700724,79.0,148.0,0.0,0.0,78.0,52.0
8019,729752870,0.0,391.0,0.0,0.0,0.0,0.0
8028,729775707,253.5,169.75,0.0,0.0,183.0,93.5
8030,729783222,57.0,43.5,0.0,4.0,72.0,57.5
8031,729786806,0.0,507.0,0.0,0.0,0.0,0.0
8036,729799275,0.0,24.0,0.0,0.0,0.0,132.0
8040,729815507,0.0,13.666666666666666,20.0,0.0,122.5,85.5
8053,729874274,209.0,26.8,10.0,17.0,38.0,66.5
8056,729895156,0.0,103.0,0.0,0.0,55.0,126.0
8071,729986956,198.0,12.0,0.0,0.0,48.0,214.0
8077,731258888,47.0,53.0,28.0,0.0,72.0,64.0
8085,731450822,17.0,149.0,47.0,0.0,23.0,57.0
8094,731702968,0.0,180.0,0.0,0.0,100.0,60.0
8102,732046915,156.0,102.0,0.0,0.0,29.0,50.0
8120,733126657,245.0,76.0,23.0,0.0,189.0,483.0
8128,733334565,45.0,61.0,0.0,0.0,40.0,80.0
8138,733506907,94.0,680.0,0.0,0.0,0.0,0.0
8176,734477755,256.3333333333333,43.833333333333336,9.0,5.0,98.0,27.0
8202,735241242,0.0,393.0,0.0,0.0,0.0,0.0
8208,735386323,97.0,13.5,39.0,0.0,10.0,94.0
8218,735800138,0.0,108.0,12.333333333333334,0.0,19.0,151.0
8225,736027032,57.666666666666664,43.0,23.0,0.0,106.0,53.0
8332,740276688,0.0,85.5,0.0,0.0,77.0,133.0
8337,740308440,71.0,38.6,98.0,0.0,0.0,111.0
8342,740338984,0.0,398.0,0.0,0.0,0.0,0.0
8343,740339400,285.0,221.0,0.0,0.0,17.0,38.0
8346,740359543,107.0,26.333333333333332,197.0,0.0,43.0,74.0
8354,740392229,59.0,211.0,139.0,0.0,20.0,95.0
8360,740457647,67.0,217.5,30.5,0.0,166.5,321.0
8361,740464598,55.0,295.0,0.0,0.0,132.0,31.0
8362,740474920,1474.0,85.0,0.0,0.0,10.0,7.0
8366,740504141,0.0,1155.0,0.0,0.0,0.0,0.0
8385,740669213,26.0,78.33333333333333,21.0,0.0,13.0,81.0
8394,740784274,63.0,5.0,0.0,5.0,114.0,133.0
8395,740787390,56.0,243.0,0.0,0.0,30.0,46.0
8396,740810812,0.0,941.0,8.0,0.0,0.0,0.0
8399,740830267,0.0,220.0,0.0,0.0,47.0,94.0
8406,740949335,0.0,79.0,20.0,0.0,15.0,117.0
8410,741034057,44.0,196.0,0.0,0.0,35.0,107.0
8412,741060054,88.0,33.0,0.0,0.0,70.0,72.0
8417,741117877,256.0,84.0,0.0,0.0,62.0,60.0
8420,741128196,45.0,146.0,0.0,0.0,66.0,75.0
8424,741157301,0.0,16.0,0.0,0.0,44.0,93.0
8458,741672300,87.0,121.5,25.666666666666668,0.0,84.0,75.75
8472,741820357,125.33333333333333,10.4,0.0,0.0,72.0,58.0
8475,741844354,8.0,400.0,0.0,0.0,27.0,95.0
8482,741929761,46.0,75.0,0.0,3.0,48.0,96.0
8485,741940851,33.0,399.0,0.0,0.0,0.0,6.0
8489,741955820,12.0,544.0,0.0,0.0,96.0,274.0
8493,741999340,128.5,57.0,16.0,0.0,48.0,72.0
8507,742189897,187.0,279.0,0.0,0.0,40.0,52.0
8512,742292621,0.0,31.333333333333332,15.0,0.0,243.5,64.66666666666667
8527,742442535,117.5,82.66666666666667,0.0,14.0,130.33333333333334,108.0
8536,742592728,136.0,86.33333333333333,21.5,0.0,12.0,164.0
8539,742631105,142.0,141.0,0.0,0.0,0.0,62.0
8553,742806814,36.5,46.5,12.0,0.0,20.5,126.5
8559,742861209,109.66666666666667,26.285714285714285,0.0,0.0,117.5,74.75
8571,742946583,128.0,29.833333333333332,28.0,0.0,113.0,372.0
8584,743123362,9.0,87.0,0.0,0.0,53.0,54.0
8597,743279850,85.0,0.0,0.0,0.0,55.0,108.0
8624,743697346,223.0,81.66666666666667,0.0,0.0,64.0,46.0
8625,743698902,61.0,33.333333333333336,22.5,0.0,36.5,73.0
8642,743856922,103.0,63.0,26.0,0.0,95.0,84.0
8656,745022234,0.0,31.0,0.0,0.0,360.0,143.0
8661,745045674,0.0,57.5,0.0,0.0,18.0,90.0
8686,745396568,109.0,107.0,9.0,0.0,26.0,83.5
8689,745438277,0.0,31.0,0.0,0.0,148.0,36.0
8691,745448933,18.0,343.0,10.0,0.0,0.0,46.0
8697,745500596,18.0,90.0,0.0,0.0,30.0,162.0
8698,745514820,0.0,1.0,0.0,0.0,448.0,103.0
8717,745745623,221.0,4.5,0.0,0.0,109.0,48.0
8722,745840157,0.0,72.5,18.0,0.0,21.0,83.0
8730,745928199,0.0,172.0,0.0,0.0,78.0,726.0
8731,745930706,14.0,13.0,0.0,0.0,121.0,89.0
8732,745931849,127.0,101.66666666666667,0.0,0.0,113.8,81.66666666666667
8740,746130617,0.0,47.0,0.0,0.0,114.0,82.0
8749,746311977,53.0,89.0,0.0,0.0,78.0,76.0
8761,746525873,69.0,15.0,0.0,0.0,62.0,79.0
8767,746558535,313.0,99.0,0.0,0.0,173.0,163.0
8780,746685686,107.0,192.0,0.0,0.0,146.0,76.0
8792,746859534,72.0,106.0,0.0,5.0,73.0,92.0
8795,746915405,52.0,59.666666666666664,6.0,0.0,40.0,66.33333333333333
8812,748084085,50.5,269.8,38.0,8.0,8.0,27.666666666666668
8813,748084660,92.0,117.0,47.0,0.0,72.5,102.0
8822,748209709,0.0,48.57142857142857,26.0,0.0,0.0,126.0
8833,748370503,60.0,0.0,0.0,0.0,183.0,11.0
8846,748499382,381.0,154.33333333333334,0.0,0.0,62.0,132.0
8853,748651402,23.0,77.0,0.0,0.0,37.0,99.0
8861,748758120,281.0,73.0,0.0,0.0,98.0,283.0
8866,748784624,108.0,68.0,0.0,0.0,45.0,121.0
8869,748819086,290.0,54.666666666666664,22.0,0.0,47.5,75.33333333333333
8875,748881920,0.0,16.666666666666668,40.0,0.0,289.0,14.0
8887,750495700,101.0,93.5,0.0,0.0,65.0,96.0
8910,753421489,0.0,52.0,0.0,0.0,23.0,89.0
8926,754270048,16.0,18.0,0.0,0.0,213.0,1.0
8941,755250154,20.0,586.0,27.0,0.0,40.0,21.0
8951,757052356,0.0,96.0,0.0,0.0,336.0,416.0
8959,757120811,552.0,198.0,22.0,0.0,267.0,105.0
8967,757204571,79.0,124.0,0.0,0.0,154.0,130.0
8977,757380716,67.0,62.5,39.0,0.0,84.0,65.0
8990,757573344,186.0,135.0,0.0,0.0,78.0,75.0
8992,757587534,80.5,100.75,25.0,0.0,20.0,62.0
9008,757852495,128.0,1232.0,0.0,0.0,33.0,271.0
9013,757962525,59.0,504.0,0.0,0.0,92.0,69.0
9020,758092124,486.5,60.75,38.0,6.0,85.0,32.0
9030,758225473,49.0,98.2,9.5,0.0,198.0,100.0
9032,758252178,0.0,0.0,0.0,0.0,230.0,74.0
9035,758345407,0.0,66.0,0.0,0.0,11.0,97.0
9058,758639777,0.0,1.0,0.0,0.0,85.0,91.0
9061,758664814,25.0,41.0,0.0,0.0,4.0,107.0
9062,758667074,17.0,11.0,0.0,0.0,41.0,134.0
9074,758831325,179.0,21.0,0.0,0.0,71.0,52.0
9076,758882752,126.0,54.0,11.0,21.0,26.5,75.0
9082,759010048,41.5,186.5,42.0,0.0,72.0,122.0
9084,759076547,100.0,271.0,0.0,0.0,25.0,65.0
9112,759463193,328.0,47.0,0.0,0.0,79.0,135.0
9115,759492654,321.0,11.0,0.0,0.0,260.0,52.0
9120,759551690,119.0,374.0,0.0,0.0,58.0,152.0
9128,759631505,117.8,171.0909090909091,27.0,0.0,78.5,98.71428571428571
9131,759678412,69.0,77.0,0.0,0.0,69.0,100.0
9137,759800536,8.5,42.333333333333336,41.0,0.0,123.33333333333333,52.666666666666664
9138,759840826,28.0,108.0,0.0,0.0,19.0,63.0
9143,759941751,54.0,19.666666666666668,0.0,0.0,81.0,70.0
9153,763265062,0.0,29.5,180.0,0.0,159.0,94.0
9160,768018903,51.0,36.5,14.0,0.0,212.0,73.0
9170,768220027,158.66666666666666,82.33333333333333,0.0,4.0,34.0,50.666666666666664
9184,768490846,130.0,349.0,13.0,0.0,22.0,76.0
9190,768575532,14.0,40.0,0.0,0.0,49.0,105.0
9195,768660712,0.0,0.0,0.0,0.0,131.0,93.0
9199,768701992,0.0,51.6,42.0,0.0,0.0,124.0
9200,768706466,51.0,91.0,11.0,0.0,90.0,39.0
9219,769068327,67.75,101.75,0.0,0.0,15.0,103.33333333333333
9227,769227825,59.0,1226.0,0.0,0.0,47.0,99.0
9244,769353879,4.0,29.666666666666668,16.0,0.0,67.0,83.0
9246,769473496,8.0,43.0,0.0,0.0,86.0,89.0
9247,769544045,6.0,17.0,0.0,0.0,165.0,65.0
9251,769610866,0.0,21.5,0.0,0.0,18.0,129.0
9259,769816022,81.0,84.0,0.0,0.0,109.0,112.0
9264,769882821,1308.0,39.0,63.0,0.0,59.0,22.0
9268,769971891,119.0,142.0,0.0,0.0,129.0,86.0
9274,771232158,0.0,33.333333333333336,0.0,0.0,80.66666666666667,77.33333333333333
9276,772059272,7.0,228.0,0.0,0.0,4.0,138.0
9278,772517058,78.0,83.33333333333333,31.5,0.0,94.0,34.5
9344,782359319,0.0,350.0,0.0,0.0,0.0,0.0
9366,784742856,0.0,366.0,15.0,0.0,0.0,0.0
9379,785383737,6.0,9.0,0.0,0.0,0.0,144.0
9387,785803357,106.0,110.0,0.0,0.0,103.0,38.0
9390,786345674,46.0,500.0,0.0,0.0,2.0,2.0
9428,788543682,57.0,66.0,9.0,0.0,4.0,106.0
9468,790259420,0.0,125.0,0.0,0.0,0.0,156.0
9475,790299943,32.0,36.5,0.0,0.0,132.0,93.0
9478,790331028,246.0,65.0,0.0,0.0,155.33333333333334,102.0
9481,790358078,0.0,172.0,0.0,0.0,14.0,70.0
9484,790407811,33.5,56.5,26.0,0.0,115.0,92.0
9502,790579449,85.0,172.625,13.25,0.0,27.5,64.5
9503,790606918,580.0,58.0,25.0,0.0,175.0,68.0
9504,790608941,171.0,84.0,0.0,29.0,21.0,75.0
9508,790633253,11.0,187.0,0.0,0.0,46.0,306.0
9511,790656676,24.0,72.66666666666667,0.0,0.0,31.0,133.5
9519,790726466,64.0,19.444444444444443,0.0,0.0,107.0,96.0
9522,790767910,0.0,0.0,0.0,0.0,119.0,127.0
9523,790771163,0.0,309.0,271.0,0.0,54.0,17.0
9537,790880383,172.0,231.0,158.0,0.0,69.0,35.0
9542,790904563,251.0,143.5,0.0,0.0,22.0,123.0
9552,791004233,69.0,105.0,0.0,0.0,103.0,125.33333333333333
9567,791217277,0.0,74.5,0.0,0.0,46.0,91.0
9588,791384875,0.0,29.0,12.0,0.0,330.0,51.0
9597,791473646,10.0,146.0,0.0,0.0,185.0,124.0
9605,791519967,0.0,8.0,12.0,0.0,41.0,210.0
9619,791666203,96.5,78.0,184.0,0.0,78.5,47.0
9624,791756444,169.0,25.0,0.0,0.0,169.0,81.0
9632,791812425,0.0,11.666666666666666,26.0,0.0,71.0,86.0
9637,791848331,321.0,113.0,0.0,0.0,49.0,34.0
9640,791880560,0.0,13.5,2.0,0.0,61.0,83.0
9648,791971596,0.0,0.0,0.0,0.0,85.0,69.0
9650,792005092,108.0,594.0,0.0,0.0,9.0,18.0
9658,792108753,216.0,8.0,0.0,0.0,253.0,14.0
9664,792204538,0.0,0.0,0.0,0.0,21.0,114.0
9673,792244319,14.0,186.0,0.0,0.0,145.0,62.0
9675,792266606,0.0,14.0,0.0,0.0,38.0,104.0
9680,792286388,69.0,89.0,0.0,0.0,17.0,181.0
9687,792359189,25.0,92.0,14.0,0.0,175.0,86.0
9689,792374948,297.0,26.5,34.0,0.0,126.0,32.0
9694,792424734,186.0,116.2,16.0,11.0,81.5,119.5
9706,792534640,138.0,153.0,0.0,0.0,81.0,56.0
9718,792678060,431.0,278.0,0.0,0.0,0.0,6.0
9720,792690706,0.0,28.0,0.0,0.0,44.0,78.0
9732,792795448,0.0,37.0,0.0,0.0,80.0,119.0
9738,792845868,13.0,385.4,0.0,0.0,25.0,7.0
9759,793388538,509.0,78.5,0.0,0.0,164.0,195.0
9760,793390665,0.0,10.0,0.0,0.0,67.0,81.0
9764,793511992,19.0,42.0,0.0,0.0,52.0,214.0
9765,793519684,0.0,131.0,0.0,0.0,161.0,119.0
9791,794022473,42.0,90.0,0.0,0.0,77.0,156.0
9795,794038098,115.0,19.0,0.0,0.0,57.0,101.0
9804,794138687,0.0,88.0,0.0,0.0,20.0,96.0
9818,794321132,0.0,100.66666666666667,47.333333333333336,0.0,59.0,51.0
9825,794507658,0.0,38.0,0.0,0.0,44.0,159.0
9838,794668254,67.0,70.0,0.0,0.0,66.0,56.0
9839,794675787,22.0,58.25,14.0,0.0,51.0,86.33333333333333
9843,794704482,171.0,175.0,0.0,5.0,12.0,153.0
9845,794716723,0.0,84.75,53.0,0.0,33.0,65.0
9853,794845434,174.0,58.666666666666664,0.0,0.0,57.0,97.0
9857,794899792,743.0,21.0,0.0,0.0,22.0,98.0
9866,794994604,60.0,152.0,0.0,0.0,140.0,66.0
9867,795006375,50.0,121.0,58.0,0.0,155.0,44.0
9870,795051616,0.0,377.5,0.0,0.0,45.0,13.0
9871,795058589,13.0,37.0,0.0,0.0,65.0,110.0
9873,795073438,0.0,125.0,0.0,0.0,7.0,81.0
9875,795100247,10.0,440.0,77.0,0.0,13.0,3.0
9887,795283121,1055.0,106.0,7.0,6.0,148.0,76.0
9900,795414190,90.0,66.0,21.0,0.0,27.5,80.5
9905,795451150,313.0,5.0,0.0,0.0,211.0,18.0
9908,795462921,0.0,416.0,25.0,0.0,48.0,560.0
9917,795588733,0.0,239.0,18.0,0.0,36.0,51.0
9919,795623073,18.0,40.0,0.0,0.0,0.0,113.0
9924,795664308,0.0,7.0,0.0,0.0,49.333333333333336,84.0
9931,795713841,1109.0,108.33333333333333,0.0,0.0,0.0,110.0
9943,795949325,154.0,66.0,0.0,0.0,78.0,106.0
9944,795960004,0.0,11.0,0.0,0.0,59.0,85.0
9949,796014522,42.5,88.0,0.0,0.0,73.0,75.0
9962,796116083,103.0,92.0,0.0,0.0,81.0,112.0
9973,796246339,33.0,4.0,0.0,0.0,68.0,92.0
9983,796405355,7.0,28.714285714285715,17.6,0.0,18.0,88.6
9992,796474191,314.0,38.0,0.0,0.0,100.0,96.0
9993,796480033,0.0,74.0,0.0,0.0,76.0,99.0
9996,796528587,212.0,72.5,24.5,0.0,65.0,160.0
10005,796609890,630.0,78.0,0.0,0.0,131.0,24.0
10023,796769167,42.0,14.0,0.0,0.0,312.0,117.0
10025,796780121,0.0,36.0,0.0,0.0,107.0,43.5
10031,796848330,51.0,69.0,0.0,0.0,66.0,81.0
10037,796942347,0.0,146.0,0.0,0.0,0.0,78.0
10041,797065454,0.0,15.0,0.0,0.0,69.0,93.0
10045,797086055,0.0,177.0,0.0,0.0,0.0,260.0
10046,797087582,0.0,17.0,0.0,0.0,145.0,170.0
10061,797223031,0.0,42.0,37.0,0.0,67.0,196.0
10064,797240743,0.0,1.5,7.0,0.0,59.0,104.0
10065,797250227,25.0,41.0,0.0,0.0,37.0,94.0
10079,797391574,32.5,79.28571428571429,38.0,0.0,153.33333333333334,67.25
10107,797846007,686.0,346.0,0.0,0.0,78.0,21.0
10109,797890330,0.0,98.0,0.0,0.0,15.0,123.0
10125,798022609,6.0,47.666666666666664,0.0,0.0,21.0,141.0
10127,798056535,108.5,113.66666666666667,55.0,0.0,32.333333333333336,61.333333333333336
10135,798135846,96.0,36.5,0.0,0.0,124.0,80.0
10139,798157657,29.666666666666668,43.083333333333336,52.0,0.0,227.5,111.0
10146,798267367,22.0,106.0,41.0,0.0,15.0,99.0
10151,798305841,9.0,31.0,8.0,0.0,387.0,0.0
10159,798367690,45.0,26.333333333333332,13.0,0.0,48.0,71.33333333333333
10167,798494643,112.0,225.0,28.0,0.0,30.0,74.0
10169,798543360,70.0,245.66666666666666,0.0,0.0,91.0,207.0
10174,798635811,0.0,46.0,0.0,0.0,0.0,566.0
10195,798895469,4.0,45.4,0.0,0.0,160.0,135.0
10198,798921030,33.5,23.181818181818183,0.0,0.0,41.0,85.0
10208,799031022,223.0,58.0,0.0,0.0,214.0,90.0
10211,799111738,0.0,19.0,0.0,0.0,77.0,77.0
10212,799117020,96.0,509.3333333333333,0.0,0.0,158.0,201.33333333333334
10231,799431011,167.0,206.66666666666666,0.0,0.0,81.0,71.0
10250,799750941,0.0,15.0,10.0,0.0,48.0,137.0
10261,799942663,103.0,27.0,23.0,0.0,116.0,65.33333333333333
10265,799966602,5.0,45.5,24.0,0.0,73.5,86.5
